Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
10/13/2024,Team A,Team B,3,9:33,5,5,0,1,Team B,3,Shot,44,24.5,Wristshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,3,9:29,5,5,0,1,Team A,26,Puck Recovery,87,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,9:29,5,5,0,1,Team A,26,Incomplete Play,87,-37.5,Direct,,,,21,-5,-21.5
10/13/2024,Team A,Team B,3,9:28,5,5,0,1,Team B,14,Puck Recovery,10,-15.5,,,,,,,
10/13/2024,Team A,Team B,3,9:27,5,5,0,1,Team B,14,Play,10,-13.5,Direct,,,,23,12,17.5
10/13/2024,Team A,Team B,3,9:24,5,5,0,1,Team B,23,Dump In/Out,14,41.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,9:24,5,5,0,1,Team B,23,Zone Entry,25,42.5,Dumped,,,,27,,
10/13/2024,Team A,Team B,3,9:20,5,5,0,1,Team B,38,Puck Recovery,69,-20.5,,,,,,,
10/13/2024,Team A,Team B,3,9:20,5,5,0,1,Team B,38,Shot,66,-9.5,Wristshot,Missed,0,f,,,
10/13/2024,Team A,Team B,3,9:16,5,5,0,1,Team A,6,Puck Recovery,90,25.5,,,,,,,
10/13/2024,Team A,Team B,3,9:16,5,5,0,1,Team A,6,Dump In/Out,88,29.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,9:13,5,5,0,1,Team B,40,Puck Recovery,-17,37.5,,,,,,,
10/13/2024,Team A,Team B,3,9:10,5,5,0,1,Team B,40,Play,-38,26.5,Direct,,,,2,-51,-21.5
10/13/2024,Team A,Team B,3,9:08,5,5,0,1,Team B,2,Play,-45,-36.5,Direct,,,,15,-6,12.5
10/13/2024,Team A,Team B,3,9:06,5,5,0,1,Team B,15,Incomplete Play,-12,0.5,Direct,,,,28,20,-38.5
10/13/2024,Team A,Team B,3,9:05,5,5,0,1,Team B,40,Puck Recovery,-30,3.5,,,,,,,
10/13/2024,Team A,Team B,3,9:04,5,5,0,1,Team B,40,Play,-34,6.5,Direct,,,,2,-41,-34.5
10/13/2024,Team A,Team B,3,9:03,5,5,0,1,Team B,2,Play,-41,-40.5,Indirect,,,,28,11,-41.5
10/13/2024,Team A,Team B,3,9:02,5,5,0,1,Team B,28,Dump In/Out,11,-41.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,9:01,5,5,0,1,Team B,28,Zone Entry,24,-39.5,Dumped,,,,3,,
10/13/2024,Team A,Team B,3,8:58,5,5,0,1,Team A,38,Puck Recovery,96,-23.5,,,,,,,
10/13/2024,Team A,Team B,3,8:58,5,5,0,1,Team A,38,Incomplete Play,96,-23.5,Indirect,,,,3,87,-36.5
10/13/2024,Team A,Team B,3,8:56,5,5,0,1,Team B,28,Puck Recovery,84,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,8:56,5,5,0,1,Team B,28,Incomplete Play,84,-37.5,Indirect,,,,15,58,-24.5
10/13/2024,Team A,Team B,3,8:54,5,5,0,1,Team B,2,Puck Recovery,36,-28.5,,,,,,,
10/13/2024,Team A,Team B,3,8:53,5,5,0,1,Team B,2,Incomplete Play,29,-4.5,Direct,,,,19,66,14.5
10/13/2024,Team A,Team B,3,8:51,5,5,0,1,Team A,38,Puck Recovery,77,22.5,,,,,,,
10/13/2024,Team A,Team B,3,8:50,5,5,0,1,Team A,38,Incomplete Play,85,38.5,Indirect,,,,20,32,39.5
10/13/2024,Team A,Team B,3,8:48,5,5,0,1,Team B,15,Takeaway,39,41.5,,,,,,,
10/13/2024,Team A,Team B,3,8:48,5,5,0,1,Team B,15,Play,43,41.5,Indirect,,,,28,29,42.5
10/13/2024,Team A,Team B,3,8:46,5,5,0,1,Team B,28,Incomplete Play,29,42.5,Indirect,,,,19,49,41.5
10/13/2024,Team A,Team B,3,8:44,5,5,0,1,Team A,38,Puck Recovery,84,35.5,,,,,,,
10/13/2024,Team A,Team B,3,8:43,5,5,0,1,Team A,38,Play,90,26.5,Indirect,,,,3,85,-30.5
10/13/2024,Team A,Team B,3,8:40,5,5,0,1,Team A,3,Incomplete Play,81,-35.5,Indirect,,,,28,-22,-37.5
10/13/2024,Team A,Team B,3,8:37,5,5,0,1,Team B,27,Puck Recovery,-58,-39.5,,,,,,,
10/13/2024,Team A,Team B,3,8:36,5,5,0,1,Team B,27,Play,-63,-40.5,Indirect,,,,20,-44,-39.5
10/13/2024,Team A,Team B,3,8:34,5,5,0,1,Team B,20,Play,-56,-38.5,Direct,,,,25,-31,36.5
10/13/2024,Team A,Team B,3,8:31,5,5,0,1,Team B,25,Dump In/Out,-10,40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,8:30,5,5,0,1,Team B,25,Zone Entry,25,39.5,Dumped,,,,2,,
10/13/2024,Team A,Team B,3,8:29,5,5,0,1,Team A,2,Puck Recovery,48,38.5,,,,,,,
10/13/2024,Team A,Team B,3,8:23,5,5,0,1,Team A,2,Play,76,-25.5,Direct,,,,17,50,-33.5
10/13/2024,Team A,Team B,3,8:20,5,5,0,1,Team A,17,Dump In/Out,5,-39.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,8:20,5,5,0,1,Team A,17,Zone Entry,-25,-38.5,Dumped,,,,27,,
10/13/2024,Team A,Team B,3,8:17,5,5,0,1,Team B,4,Puck Recovery,-97,-1.5,,,,,,,
10/13/2024,Team A,Team B,3,8:16,5,5,0,1,Team B,4,Dump In/Out,-96,24.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,8:09,5,5,0,1,Team B,25,Puck Recovery,93,30.5,,,,,,,
10/13/2024,Team A,Team B,3,8:05,5,5,0,1,Team A,17,Takeaway,92,33.5,,,,,,,
10/13/2024,Team A,Team B,3,8:03,5,5,0,1,Team A,17,Incomplete Play,71,39.5,Direct,,,,24,-8,8.5
10/13/2024,Team A,Team B,3,8:00,5,5,0,1,Team B,27,Puck Recovery,-16,4.5,,,,,,,
10/13/2024,Team A,Team B,3,7:58,5,5,0,1,Team B,27,Play,-5,-18.5,Direct,,,,9,20,-37.5
10/13/2024,Team A,Team B,3,7:57,5,5,0,1,Team B,9,Play,20,-37.5,Direct,,,,20,20,-15.5
10/13/2024,Team A,Team B,3,7:57,5,5,0,1,Team B,20,Zone Entry,25,-13.5,Carried,,,,2,,
10/13/2024,Team A,Team B,3,7:53,5,5,0,1,Team B,20,Play,40,26.5,Indirect,,,,25,97,18.5
10/13/2024,Team A,Team B,3,7:49,5,5,0,1,Team B,25,Play,94,28.5,Indirect,,,,20,98,20.5
10/13/2024,Team A,Team B,3,7:48,5,5,0,1,Team B,20,Play,98,20.5,Direct,,,,4,33,41.5
10/13/2024,Team A,Team B,3,7:46,5,5,0,1,Team B,4,Play,37,39.5,Direct,,,,27,40,-10.5
10/13/2024,Team A,Team B,3,7:45,5,5,0,1,Team B,27,Shot,40,-10.5,Slapshot,Blocked,1,t,,,
10/13/2024,Team A,Team B,3,7:44,5,5,0,1,Team B,27,Puck Recovery,47,-8.5,,,,,,,
10/13/2024,Team A,Team B,3,7:44,5,5,0,1,Team B,27,Incomplete Play,47,-8.5,Direct,,,,20,80,-9.5
10/13/2024,Team A,Team B,3,7:43,5,5,0,1,Team A,2,Takeaway,68,-7.5,,,,,,,
10/13/2024,Team A,Team B,3,7:42,5,5,0,1,Team A,7,Penalty Taken,91,32.5,Holding,,,,25,,
10/13/2024,Team A,Team B,3,7:42,4,5,0,1,Team B,15,Faceoff Win,69,-21.5,Backhand,,,,14,,
10/13/2024,Team A,Team B,3,7:42,4,5,0,1,Team B,19,Puck Recovery,77,-18.5,,,,,,,
10/13/2024,Team A,Team B,3,7:42,4,5,0,1,Team B,19,Play,77,-18.5,Indirect,,,,8,53,-34.5
10/13/2024,Team A,Team B,3,7:40,4,5,0,1,Team B,8,Play,63,-41.5,Indirect,,,,19,84,-37.5
10/13/2024,Team A,Team B,3,7:34,4,5,0,1,Team B,15,Puck Recovery,75,-22.5,,,,,,,
10/13/2024,Team A,Team B,3,7:33,4,5,0,1,Team A,38,Puck Recovery,73,-5.5,,,,,,,
10/13/2024,Team A,Team B,3,7:33,4,5,0,1,Team A,38,Dump In/Out,69,0.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,7:31,4,5,0,1,Team B,29,Puck Recovery,50,22.5,,,,,,,
10/13/2024,Team A,Team B,3,7:31,4,5,0,1,Team B,29,Incomplete Play,48,34.5,Indirect,,,,15,53,-37.5
10/13/2024,Team A,Team B,3,7:27,4,5,0,1,Team A,21,Takeaway,57,-41.5,,,,,,,
10/13/2024,Team A,Team B,3,7:27,4,5,0,1,Team A,21,Dump In/Out,57,-41.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,7:21,4,5,0,1,Team B,29,Puck Recovery,-95,-18.5,,,,,,,
10/13/2024,Team A,Team B,3,7:21,4,5,0,1,Team B,29,Play,-95,-18.5,Indirect,,,,15,-88,-37.5
10/13/2024,Team A,Team B,3,7:16,4,5,0,1,Team B,15,Play,-95,5.5,Direct,,,,8,-62,32.5
10/13/2024,Team A,Team B,3,7:13,4,5,0,1,Team B,8,Incomplete Play,-18,21.5,Indirect,,,,15,-64,16.5
10/13/2024,Team A,Team B,3,7:11,4,5,0,1,Team B,28,Puck Recovery,-4,40.5,,,,,,,
10/13/2024,Team A,Team B,3,7:11,4,5,0,1,Team B,28,Play,-4,40.5,Direct,,,,29,-22,18.5
10/13/2024,Team A,Team B,3,7:08,4,5,0,1,Team B,29,Zone Entry,24,16.5,Carried,,,,38,,
10/13/2024,Team A,Team B,3,7:07,4,5,0,1,Team B,29,Shot,63,18.5,Wristshot,Missed,1,f,,,
10/13/2024,Team A,Team B,3,7:03,4,5,0,1,Team B,19,Puck Recovery,22,-26.5,,,,,,,
10/13/2024,Team A,Team B,3,6:59,4,5,0,1,Team B,8,Puck Recovery,-24,24.5,,,,,,,
10/13/2024,Team A,Team B,3,6:59,4,5,0,1,Team B,8,Incomplete Play,-24,24.5,Direct,,,,15,-4,-22.5
10/13/2024,Team A,Team B,3,6:58,4,5,0,1,Team B,19,Puck Recovery,-35,9.5,,,,,,,
10/13/2024,Team A,Team B,3,6:54,4,5,0,1,Team B,19,Zone Entry,25,-8.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,6:52,4,5,0,1,Team B,19,Play,58,-20.5,Indirect,,,,29,58,-27.5
10/13/2024,Team A,Team B,3,6:49,4,5,0,1,Team A,8,Puck Recovery,64,18.5,,,,,,,
10/13/2024,Team A,Team B,3,6:47,4,5,0,1,Team A,8,Play,31,19.5,Direct,,,,12,18,-0.5
10/13/2024,Team A,Team B,3,6:45,4,5,0,1,Team A,12,Zone Entry,-25,-20.5,Carried,,,,2,,
10/13/2024,Team A,Team B,3,6:44,4,5,0,1,Team A,12,Incomplete Play,-37,-21.5,Direct,,,,8,-63,5.5
10/13/2024,Team A,Team B,3,6:42,4,5,0,1,Team B,25,Puck Recovery,-89,26.5,,,,,,,
10/13/2024,Team A,Team B,3,6:40,4,5,0,1,Team B,25,Play,-46,40.5,Direct,,,,2,-35,12.5
10/13/2024,Team A,Team B,3,6:37,4,5,0,1,Team B,2,Zone Entry,25,-3.5,Carried,,,,6,,
10/13/2024,Team A,Team B,3,6:35,4,5,0,1,Team B,2,Incomplete Play,44,-39.5,Direct,,,,25,78,-4.5
10/13/2024,Team A,Team B,3,6:32,4,5,0,1,Team B,25,Puck Recovery,97,11.5,,,,,,,
10/13/2024,Team A,Team B,3,6:32,4,5,0,1,Team B,25,Play,97,11.5,Indirect,,,,23,97,8.5
10/13/2024,Team A,Team B,3,6:27,4,5,0,1,Team B,23,Play,69,-32.5,Direct,,,,2,29,-25.5
10/13/2024,Team A,Team B,3,6:25,4,5,0,1,Team B,2,Play,29,-4.5,Direct,,,,20,61,26.5
10/13/2024,Team A,Team B,3,6:24,4,5,0,1,Team B,20,Shot,61,26.5,Slapshot,Blocked,1,t,,,
10/13/2024,Team A,Team B,3,6:22,4,5,0,1,Team A,6,Puck Recovery,91,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,6:22,4,5,0,1,Team A,6,Dump In/Out,91,-3.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,6:20,4,5,0,1,Team B,2,Puck Recovery,27,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,6:19,4,5,0,1,Team B,2,Play,31,-40.5,Indirect,,,,23,71,-35.5
10/13/2024,Team A,Team B,3,6:17,4,5,0,1,Team B,23,Play,68,-31.5,Direct,,,,25,93,-11.5
10/13/2024,Team A,Team B,3,6:14,4,5,0,1,Team B,25,Play,97,6.5,Direct,,,,20,61,38.5
10/13/2024,Team A,Team B,3,6:12,4,5,0,1,Team B,20,Play,58,33.5,Direct,,,,25,95,23.5
10/13/2024,Team A,Team B,3,6:08,4,5,0,1,Team B,25,Play,96,0.5,Direct,,,,20,74,40.5
10/13/2024,Team A,Team B,3,6:06,4,5,0,1,Team B,20,Shot,68,31.5,Snapshot,On Net,1,f,,,
10/13/2024,Team A,Team B,3,6:04,4,5,0,1,Team B,9,Faceoff Win,69,22.5,Backhand,,,,14,,
10/13/2024,Team A,Team B,3,6:04,4,5,0,1,Team B,20,Puck Recovery,65,34.5,,,,,,,
10/13/2024,Team A,Team B,3,6:04,4,5,0,1,Team B,20,Play,65,34.5,Direct,,,,3,31,34.5
10/13/2024,Team A,Team B,3,6:02,4,5,0,1,Team B,3,Play,33,26.5,Direct,,,,40,47,-13.5
10/13/2024,Team A,Team B,3,6:01,4,5,0,1,Team B,40,Shot,47,-13.5,Slapshot,Missed,1,t,,,
10/13/2024,Team A,Team B,3,5:58,4,5,0,1,Team B,20,Puck Recovery,48,42.5,,,,,,,
10/13/2024,Team A,Team B,3,5:58,4,5,0,1,Team B,20,Play,46,40.5,Direct,,,,9,59,19.5
10/13/2024,Team A,Team B,3,5:57,4,5,0,1,Team B,9,Play,56,35.5,Indirect,,,,20,45,39.5
10/13/2024,Team A,Team B,3,5:54,4,5,0,1,Team B,20,Incomplete Play,71,34.5,Direct,,,,40,74,-12.5
10/13/2024,Team A,Team B,3,5:53,4,5,0,1,Team A,3,Puck Recovery,74,-0.5,,,,,,,
10/13/2024,Team A,Team B,3,5:50,4,5,0,1,Team A,3,Puck Recovery,71,-41.5,,,,,,,
10/13/2024,Team A,Team B,3,5:50,4,5,0,1,Team A,3,Dump In/Out,71,-41.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,5:47,4,5,0,1,Team B,Go,Puck Recovery,-99,2.5,,,,,,,
10/13/2024,Team A,Team B,3,5:47,4,5,0,1,Team B,Go,Play,-99,2.5,Indirect,,,,3,-99,2.5
10/13/2024,Team A,Team B,3,5:41,5,5,0,1,Team B,3,Play,-49,6.5,Direct,,,,10,-6,33.5
10/13/2024,Team A,Team B,3,5:40,5,5,0,1,Team A,24,Puck Recovery,22,30.5,,,,,,,
10/13/2024,Team A,Team B,3,5:38,5,5,0,1,Team A,24,Incomplete Play,48,36.5,Indirect,,,,17,2,33.5
10/13/2024,Team A,Team B,3,5:37,5,5,0,1,Team B,3,Puck Recovery,-13,23.5,,,,,,,
10/13/2024,Team A,Team B,3,5:37,5,5,0,1,Team B,3,Play,-13,23.5,Direct,,,,9,15,-7.5
10/13/2024,Team A,Team B,3,5:34,5,5,0,1,Team B,9,Zone Entry,25,-33.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,5:27,5,5,0,1,Team B,9,Play,73,37.5,Direct,,,,10,90,20.5
10/13/2024,Team A,Team B,3,5:24,5,5,0,1,Team B,10,Shot,77,30.5,Snapshot,Missed,1,f,,,
10/13/2024,Team A,Team B,3,5:22,5,5,0,1,Team B,38,Puck Recovery,89,20.5,,,,,,,
10/13/2024,Team A,Team B,3,5:22,5,5,0,1,Team B,38,Incomplete Play,89,20.5,Direct,,,,9,78,-13.5
10/13/2024,Team A,Team B,3,5:21,5,5,0,1,Team B,10,Puck Recovery,63,14.5,,,,,,,
10/13/2024,Team A,Team B,3,5:21,5,5,0,1,Team B,10,Shot,63,14.5,Snapshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,3,5:18,5,5,0,1,Team A,17,Puck Recovery,78,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,5:18,5,5,0,1,Team A,17,Play,78,-37.5,Indirect,,,,3,93,-25.5
10/13/2024,Team A,Team B,3,5:17,5,5,0,1,Team A,3,Incomplete Play,93,-25.5,Indirect,,,,17,75,-39.5
10/13/2024,Team A,Team B,3,5:16,5,5,0,1,Team B,38,Puck Recovery,79,-12.5,,,,,,,
10/13/2024,Team A,Team B,3,5:14,5,5,0,1,Team B,38,Shot,61,1.5,Snapshot,On Net,1,f,,,
10/13/2024,Team A,Team B,3,5:12,5,5,0,1,Team A,14,Faceoff Win,69,22.5,Backhand,,,,18,,
10/13/2024,Team A,Team B,3,5:12,5,5,0,1,Team A,14,Puck Recovery,72,22.5,,,,,,,
10/13/2024,Team A,Team B,3,5:11,5,5,0,1,Team A,8,Puck Recovery,63,25.5,,,,,,,
10/13/2024,Team A,Team B,3,5:11,5,5,0,1,Team A,8,Play,63,25.5,Indirect,,,,14,70,22.5
10/13/2024,Team A,Team B,3,5:08,5,5,0,1,Team B,10,Puck Recovery,57,18.5,,,,,,,
10/13/2024,Team A,Team B,3,5:07,5,5,0,1,Team A,14,Puck Recovery,56,16.5,,,,,,,
10/13/2024,Team A,Team B,3,5:05,5,5,0,1,Team A,14,Dump In/Out,34,39.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,5:03,5,5,0,1,Team A,8,Puck Recovery,-17,10.5,,,,,,,
10/13/2024,Team A,Team B,3,5:02,5,5,0,1,Team A,8,Zone Entry,-25,7.5,Carried,,,,27,,
10/13/2024,Team A,Team B,3,5:00,5,5,0,1,Team B,4,Puck Recovery,-76,-21.5,,,,,,,
10/13/2024,Team A,Team B,3,4:58,5,5,0,1,Team B,27,Penalty Taken,-43,-5.5,Tripping,,,,8,,
10/13/2024,Team A,Team B,3,4:58,5,4,0,1,Team A,12,Faceoff Win,-69,-21.5,Backhand,,,,18,,
10/13/2024,Team A,Team B,3,4:58,5,4,0,1,Team A,3,Puck Recovery,-34,-38.5,,,,,,,
10/13/2024,Team A,Team B,3,4:57,5,4,0,1,Team A,3,Play,-29,-26.5,Direct,,,,25,-32,33.5
10/13/2024,Team A,Team B,3,4:52,5,4,0,1,Team A,25,Incomplete Play,-50,41.5,Direct,,,,24,-50,19.5
10/13/2024,Team A,Team B,3,4:51,5,4,0,1,Team B,3,Puck Recovery,-51,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,4:51,5,4,0,1,Team B,3,Dump In/Out,-47,-4.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,4:45,5,4,0,1,Team A,Go,Puck Recovery,98,1.5,,,,,,,
10/13/2024,Team A,Team B,3,4:45,5,4,0,1,Team A,Go,Play,98,1.5,Indirect,,,,3,98,1.5
10/13/2024,Team A,Team B,3,4:38,5,4,0,1,Team A,3,Play,40,8.5,Direct,,,,25,-4,35.5
10/13/2024,Team A,Team B,3,4:33,5,4,0,1,Team B,18,Puck Recovery,49,32.5,,,,,,,
10/13/2024,Team A,Team B,3,4:32,5,4,0,1,Team B,18,Shot,81,4.5,Snapshot,On Net,0,f,,,
10/13/2024,Team A,Team B,3,4:30,5,4,0,1,Team A,25,Puck Recovery,87,12.5,,,,,,,
10/13/2024,Team A,Team B,3,4:24,5,4,0,1,Team A,25,Play,-5,29.5,Direct,,,,12,-22,-27.5
10/13/2024,Team A,Team B,3,4:23,5,4,0,1,Team A,12,Zone Entry,-26,-27.5,Carried,,,,3,,
10/13/2024,Team A,Team B,3,4:20,5,4,0,1,Team A,12,Play,-81,-37.5,Indirect,,,,3,-29,-15.5
10/13/2024,Team A,Team B,3,4:19,5,4,0,1,Team A,3,Play,-29,-15.5,Direct,,,,20,-35,27.5
10/13/2024,Team A,Team B,3,4:18,5,4,0,1,Team A,20,Play,-40,31.5,Direct,,,,25,-75,33.5
10/13/2024,Team A,Team B,3,4:16,5,4,0,1,Team A,25,Play,-70,40.5,Direct,,,,3,-28,6.5
10/13/2024,Team A,Team B,3,4:14,5,4,0,1,Team A,3,Play,-30,13.5,Direct,,,,12,-36,-35.5
10/13/2024,Team A,Team B,3,4:11,5,4,0,1,Team A,12,Play,-34,-38.5,Direct,,,,3,-30,16.5
10/13/2024,Team A,Team B,3,4:10,5,4,0,1,Team A,3,Play,-31,13.5,Direct,,,,24,-44,5.5
10/13/2024,Team A,Team B,3,4:10,5,4,0,1,Team A,24,Play,-44,5.5,Indirect,,,,3,-33,5.5
10/13/2024,Team A,Team B,3,4:09,5,4,0,1,Team A,3,Play,-33,5.5,Direct,,,,12,-32,-36.5
10/13/2024,Team A,Team B,3,4:05,5,4,0,1,Team A,12,Play,-54,-39.5,Direct,,,,3,-31,-18.5
10/13/2024,Team A,Team B,3,4:04,5,4,0,1,Team A,3,Play,-28,-17.5,Direct,,,,25,-63,32.5
10/13/2024,Team A,Team B,3,4:03,5,4,0,1,Team A,25,Shot,-63,32.5,Slapshot,Missed,1,t,,,
10/13/2024,Team A,Team B,3,4:03,5,4,0,1,Team A,20,Shot,-79,4.5,Deflection,On Net,0,f,,,
10/13/2024,Team A,Team B,3,4:02,5,4,0,1,Team B,4,Puck Recovery,-79,21.5,,,,,,,
10/13/2024,Team A,Team B,3,4:00,5,4,0,1,Team B,4,Dump In/Out,-53,12.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,3:56,5,4,0,1,Team A,Go,Puck Recovery,99,-1.5,,,,,,,
10/13/2024,Team A,Team B,3,3:54,5,4,0,1,Team A,Go,Play,98,-2.5,Indirect,,,,2,99,-1.5
10/13/2024,Team A,Team B,3,3:49,5,4,0,1,Team A,2,Play,66,3.5,Direct,,,,29,23,-24.5
10/13/2024,Team A,Team B,3,3:47,5,4,0,1,Team A,29,Play,-7,-23.5,Direct,,,,8,-29,-41.5
10/13/2024,Team A,Team B,3,3:47,5,4,0,1,Team A,29,Zone Entry,-26,-39.5,Played,,,,14,,
10/13/2024,Team A,Team B,3,3:46,5,4,0,1,Team A,8,Play,-35,-41.5,Indirect,,,,14,-88,37.5
10/13/2024,Team A,Team B,3,3:42,5,4,0,1,Team B,9,Puck Recovery,-82,40.5,,,,,,,
10/13/2024,Team A,Team B,3,3:42,5,4,0,1,Team B,9,Dump In/Out,-82,40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,3:38,5,4,0,1,Team A,Go,Puck Recovery,98,3.5,,,,,,,
10/13/2024,Team A,Team B,3,3:37,5,4,0,1,Team A,Go,Play,91,4.5,Indirect,,,,2,95,5.5
10/13/2024,Team A,Team B,3,3:32,5,4,0,1,Team A,2,Play,22,-12.5,Direct,,,,14,5,24.5
10/13/2024,Team A,Team B,3,3:30,5,4,0,1,Team A,14,Play,-6,24.5,Indirect,,,,28,-11,41.5
10/13/2024,Team A,Team B,3,3:30,5,4,0,1,Team A,28,Zone Entry,-26,41.5,Carried,,,,40,,
10/13/2024,Team A,Team B,3,3:29,5,4,0,1,Team A,28,Play,-51,38.5,Indirect,,,,14,-49,23.5
10/13/2024,Team A,Team B,3,3:28,5,4,0,1,Team A,14,Shot,-63,15.5,Snapshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,3,3:26,5,4,0,1,Team B,40,Puck Recovery,-94,11.5,,,,,,,
10/13/2024,Team A,Team B,3,3:26,5,4,0,1,Team B,40,Incomplete Play,-92,13.5,Indirect,,,,10,-71,27.5
10/13/2024,Team A,Team B,3,3:24,5,4,0,1,Team A,14,Takeaway,-74,38.5,,,,,,,
10/13/2024,Team A,Team B,3,3:24,5,4,0,1,Team A,14,Play,-74,38.5,Direct,,,,2,-30,16.5
10/13/2024,Team A,Team B,3,3:22,5,4,0,1,Team A,2,Play,-28,8.5,Direct,,,,14,-34,34.5
10/13/2024,Team A,Team B,3,3:21,5,4,0,1,Team A,14,Play,-29,32.5,Direct,,,,28,-60,39.5
10/13/2024,Team A,Team B,3,3:16,5,4,0,1,Team A,28,Play,-61,31.5,Direct,,,,14,-61,12.5
10/13/2024,Team A,Team B,3,3:13,5,4,0,1,Team A,2,Puck Recovery,-31,22.5,,,,,,,
10/13/2024,Team A,Team B,3,3:08,5,4,0,1,Team A,2,Play,-42,40.5,Direct,,,,28,-74,41.5
10/13/2024,Team A,Team B,3,3:03,5,4,0,1,Team A,28,Play,-68,41.5,Direct,,,,29,-51,-30.5
10/13/2024,Team A,Team B,3,3:00,5,4,0,1,Team A,29,Puck Recovery,-47,-39.5,,,,,,,
10/13/2024,Team A,Team B,3,2:59,5,4,0,1,Team A,29,Incomplete Play,-50,-41.5,Indirect,,,,8,-85,-17.5
10/13/2024,Team A,Team B,3,2:58,5,5,0,1,Team B,14,Takeaway,-73,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,2:58,5,5,0,1,Team B,14,Dump In/Out,-73,-40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,2:52,5,5,0,1,Team A,2,Puck Recovery,94,23.5,,,,,,,
10/13/2024,Team A,Team B,3,2:52,5,5,0,1,Team A,15,Faceoff Win,-69,22.5,Backhand,,,,18,,
10/13/2024,Team A,Team B,3,2:51,5,5,0,1,Team A,7,Puck Recovery,-33,34.5,,,,,,,
10/13/2024,Team A,Team B,3,2:51,5,5,0,1,Team A,7,Shot,-33,34.5,Slapshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,3,2:49,5,5,0,1,Team A,7,Puck Recovery,-30,40.5,,,,,,,
10/13/2024,Team A,Team B,3,2:48,5,5,0,1,Team A,7,Play,-29,41.5,Indirect,,,,17,-93,21.5
10/13/2024,Team A,Team B,3,2:47,5,5,0,1,Team A,17,Incomplete Play,-93,21.5,Indirect,,,,6,-69,-37.5
10/13/2024,Team A,Team B,3,2:45,5,5,0,1,Team B,25,Takeaway,-81,-39.5,,,,,,,
10/13/2024,Team A,Team B,3,2:45,5,5,0,1,Team B,25,Play,-81,-39.5,Indirect,,,,14,-43,-40.5
10/13/2024,Team A,Team B,3,2:42,5,5,0,1,Team B,14,Dump In/Out,-43,-40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,2:41,5,5,0,1,Team A,21,Puck Recovery,-27,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,2:41,5,5,0,1,Team A,21,Play,-27,-40.5,Indirect,,,,15,-34,-40.5
10/13/2024,Team A,Team B,3,2:39,5,5,0,1,Team B,18,Puck Recovery,-28,-29.5,,,,,,,
10/13/2024,Team A,Team B,3,2:39,5,5,0,1,Team B,18,Play,-28,-29.5,Direct,,,,20,-13,-21.5
10/13/2024,Team A,Team B,3,2:36,5,5,0,1,Team A,15,Puck Recovery,-10,-31.5,,,,,,,
10/13/2024,Team A,Team B,3,2:36,5,5,0,1,Team A,15,Dump In/Out,-10,-31.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,2:36,5,5,0,1,Team A,15,Zone Entry,-26,-35.5,Dumped,,,,14,,
10/13/2024,Team A,Team B,3,2:34,5,5,0,1,Team B,Go,Puck Recovery,-100,0.5,,,,,,,
10/13/2024,Team A,Team B,3,2:33,5,5,0,1,Team B,Go,Play,-99,2.5,Direct,,,,40,-78,32.5
10/13/2024,Team A,Team B,3,2:31,5,5,0,1,Team B,40,Dump In/Out,-75,42.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,2:24,5,5,0,1,Team B,25,Puck Recovery,96,23.5,,,,,,,
